,loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/embedding_type,config/hidden_size,config/num_layers,config/learning_rate,config/batch_size,logdir
187,0.6325221161047617,1706183290,,False,5,d3b6f_00187,2024-01-25_11-48-10,0.11490774154663086,2.012218475341797,45262,2a36f66286f0,172.28.0.12,2.012218475341797,5,tfidf,150,2,0.0001,64,d3b6f_00187
188,0.6373593608538309,1706183296,,False,5,d3b6f_00188,2024-01-25_11-48-16,0.0957481861114502,1.9320094585418701,45336,2a36f66286f0,172.28.0.12,1.9320094585418701,5,tfidf,150,2,0.0001,128,d3b6f_00188
189,0.42062861540100793,1706183302,,False,5,d3b6f_00189,2024-01-25_11-48-22,0.15446877479553223,2.132450819015503,45412,2a36f66286f0,172.28.0.12,2.132450819015503,5,glove,150,2,0.0001,32,d3b6f_00189
190,0.5306918223698934,1706183308,,False,5,d3b6f_00190,2024-01-25_11-48-28,0.09799408912658691,1.9376685619354248,45486,2a36f66286f0,172.28.0.12,1.9376685619354248,5,glove,150,2,0.0001,64,d3b6f_00190
191,0.6325749754905701,1706183314,,False,5,d3b6f_00191,2024-01-25_11-48-34,0.08233404159545898,1.8556933403015137,45559,2a36f66286f0,172.28.0.12,1.8556933403015137,5,glove,150,2,0.0001,128,d3b6f_00191
192,0.44429906931790436,1706183320,,False,5,d3b6f_00192,2024-01-25_11-48-40,0.14280080795288086,2.1615447998046875,45637,2a36f66286f0,172.28.0.12,2.1615447998046875,5,word2vec,150,2,0.0001,32,d3b6f_00192
193,0.563216507434845,1706183327,,False,5,d3b6f_00193,2024-01-25_11-48-47,0.09806418418884277,1.9461894035339355,45715,2a36f66286f0,172.28.0.12,1.9461894035339355,5,word2vec,150,2,0.0001,64,d3b6f_00193
194,0.6733808120091757,1706183333,,False,5,d3b6f_00194,2024-01-25_11-48-53,0.07446479797363281,1.8014779090881348,45790,2a36f66286f0,172.28.0.12,1.8014779090881348,5,word2vec,150,2,0.0001,128,d3b6f_00194
195,0.5961636900901794,1706183339,,False,5,d3b6f_00195,2024-01-25_11-48-59,0.17208385467529297,2.253803253173828,45866,2a36f66286f0,172.28.0.12,2.253803253173828,5,fasttext,150,2,0.0001,32,d3b6f_00195
196,0.6386356055736542,1706183346,,False,5,d3b6f_00196,2024-01-25_11-49-06,0.09856915473937988,1.9664232730865479,45944,2a36f66286f0,172.28.0.12,1.9664232730865479,5,fasttext,150,2,0.0001,64,d3b6f_00196
197,0.6080450812975565,1706183352,,False,5,d3b6f_00197,2024-01-25_11-49-12,0.0798802375793457,1.897627353668213,46020,2a36f66286f0,172.28.0.12,1.897627353668213,5,fasttext,150,2,0.0001,128,d3b6f_00197
198,0.41941554708914325,1706183359,,False,5,d3b6f_00198,2024-01-25_11-49-19,0.2226569652557373,2.5872433185577393,46097,2a36f66286f0,172.28.0.12,2.5872433185577393,5,gpt,200,2,0.0001,32,d3b6f_00198
199,0.5534994602203369,1706183365,,False,5,d3b6f_00199,2024-01-25_11-49-25,0.15423226356506348,2.288369655609131,46175,2a36f66286f0,172.28.0.12,2.288369655609131,5,gpt,200,2,0.0001,64,d3b6f_00199
200,0.6096837123235067,1706183372,,False,5,d3b6f_00200,2024-01-25_11-49-32,0.11788702011108398,2.13268780708313,46253,2a36f66286f0,172.28.0.12,2.13268780708313,5,gpt,200,2,0.0001,128,d3b6f_00200
201,0.25484495677731256,1706183379,,False,5,d3b6f_00201,2024-01-25_11-49-39,0.1782076358795166,2.404491424560547,46334,2a36f66286f0,172.28.0.12,2.404491424560547,5,bert,200,2,0.0001,32,d3b6f_00201
202,0.31771809856096905,1706183386,,False,5,d3b6f_00202,2024-01-25_11-49-46,0.12488698959350586,2.1385440826416016,46416,2a36f66286f0,172.28.0.12,2.1385440826416016,5,bert,200,2,0.0001,64,d3b6f_00202
203,0.4153587222099304,1706183393,,False,5,d3b6f_00203,2024-01-25_11-49-53,0.11228466033935547,2.0775868892669678,46496,2a36f66286f0,172.28.0.12,2.0775868892669678,5,bert,200,2,0.0001,128,d3b6f_00203
204,0.5116605677387931,1706183401,,False,5,d3b6f_00204,2024-01-25_11-50-01,0.1945781707763672,2.484586715698242,46579,2a36f66286f0,172.28.0.12,2.484586715698242,5,tfidf,200,2,0.0001,32,d3b6f_00204
205,0.6025446653366089,1706183407,,False,5,d3b6f_00205,2024-01-25_11-50-07,0.13428783416748047,2.1821672916412354,46659,2a36f66286f0,172.28.0.12,2.1821672916412354,5,tfidf,200,2,0.0001,64,d3b6f_00205
206,0.6699267824490865,1706183414,,False,5,d3b6f_00206,2024-01-25_11-50-14,0.10936164855957031,2.082566022872925,46741,2a36f66286f0,172.28.0.12,2.082566022872925,5,tfidf,200,2,0.0001,128,d3b6f_00206
207,0.3977674868973819,1706183420,,False,5,d3b6f_00207,2024-01-25_11-50-20,0.1600968837738037,2.293039083480835,46818,2a36f66286f0,172.28.0.12,2.293039083480835,5,glove,200,2,0.0001,32,d3b6f_00207
208,0.46532122294108075,1706183427,,False,5,d3b6f_00208,2024-01-25_11-50-27,0.11194801330566406,2.047122001647949,46896,2a36f66286f0,172.28.0.12,2.047122001647949,5,glove,200,2,0.0001,64,d3b6f_00208
209,0.5528644919395447,1706183433,,False,5,d3b6f_00209,2024-01-25_11-50-33,0.08309745788574219,1.82867431640625,46970,2a36f66286f0,172.28.0.12,1.82867431640625,5,glove,200,2,0.0001,128,d3b6f_00209
210,0.3950675427913666,1706183439,,False,5,d3b6f_00210,2024-01-25_11-50-39,0.186431884765625,2.4134788513183594,47047,2a36f66286f0,172.28.0.12,2.4134788513183594,5,word2vec,200,2,0.0001,32,d3b6f_00210
211,0.5198827485243479,1706183446,,False,5,d3b6f_00211,2024-01-25_11-50-46,0.1061100959777832,2.040566921234131,47127,2a36f66286f0,172.28.0.12,2.040566921234131,5,word2vec,200,2,0.0001,64,d3b6f_00211
212,0.6749712228775024,1706183453,,False,5,d3b6f_00212,2024-01-25_11-50-53,0.08295583724975586,1.9263794422149658,47205,2a36f66286f0,172.28.0.12,1.9263794422149658,5,word2vec,200,2,0.0001,128,d3b6f_00212
213,0.5394271232865073,1706183459,,False,5,d3b6f_00213,2024-01-25_11-50-59,0.1601698398590088,2.2580623626708984,47282,2a36f66286f0,172.28.0.12,2.2580623626708984,5,fasttext,200,2,0.0001,32,d3b6f_00213
214,0.5984533429145813,1706183466,,False,5,d3b6f_00214,2024-01-25_11-51-06,0.10704612731933594,2.089083671569824,47360,2a36f66286f0,172.28.0.12,2.089083671569824,5,fasttext,200,2,0.0001,64,d3b6f_00214
215,0.6681332985560099,1706183473,,False,5,d3b6f_00215,2024-01-25_11-51-13,0.08367347717285156,1.8989837169647217,47442,2a36f66286f0,172.28.0.12,1.8989837169647217,5,fasttext,200,2,0.0001,128,d3b6f_00215
216,0.7199073433876038,1706183480,,False,5,d3b6f_00216,2024-01-25_11-51-20,0.20987462997436523,2.6113064289093018,47519,2a36f66286f0,172.28.0.12,2.6113064289093018,5,gpt,50,2,1e-05,32,d3b6f_00216
217,0.6281724274158478,1706183486,,False,5,d3b6f_00217,2024-01-25_11-51-26,0.15312981605529785,2.313365936279297,47597,2a36f66286f0,172.28.0.12,2.313365936279297,5,gpt,50,2,1e-05,64,d3b6f_00217
218,0.6331632733345032,1706183493,,False,5,d3b6f_00218,2024-01-25_11-51-33,0.12849879264831543,2.1979362964630127,47675,2a36f66286f0,172.28.0.12,2.1979362964630127,5,gpt,50,2,1e-05,128,d3b6f_00218
219,0.6096561659466136,1706183501,,False,5,d3b6f_00219,2024-01-25_11-51-41,0.1864643096923828,2.4921069145202637,47753,2a36f66286f0,172.28.0.12,2.4921069145202637,5,bert,50,2,1e-05,32,d3b6f_00219
220,0.5890498260656992,1706183507,,False,5,d3b6f_00220,2024-01-25_11-51-47,0.12630152702331543,2.16155743598938,47833,2a36f66286f0,172.28.0.12,2.16155743598938,5,bert,50,2,1e-05,64,d3b6f_00220
221,0.7943188746770223,1706183514,,False,5,d3b6f_00221,2024-01-25_11-51-54,0.10736632347106934,2.079834461212158,47911,2a36f66286f0,172.28.0.12,2.079834461212158,5,bert,50,2,1e-05,128,d3b6f_00221
222,0.6634610999714244,1706183522,,False,5,d3b6f_00222,2024-01-25_11-52-02,0.19302582740783691,2.528014898300171,47989,2a36f66286f0,172.28.0.12,2.528014898300171,5,tfidf,50,2,1e-05,32,d3b6f_00222
223,0.7272648513317108,1706183528,,False,5,d3b6f_00223,2024-01-25_11-52-08,0.14060711860656738,2.2239274978637695,48063,2a36f66286f0,172.28.0.12,2.2239274978637695,5,tfidf,50,2,1e-05,64,d3b6f_00223
224,0.7079583803812662,1706183535,,False,5,d3b6f_00224,2024-01-25_11-52-15,0.10404300689697266,2.0527827739715576,48145,2a36f66286f0,172.28.0.12,2.0527827739715576,5,tfidf,50,2,1e-05,128,d3b6f_00224
225,0.7743731791322882,1706183542,,False,5,d3b6f_00225,2024-01-25_11-52-22,0.16120481491088867,2.3112616539001465,48223,2a36f66286f0,172.28.0.12,2.3112616539001465,5,glove,50,2,1e-05,32,d3b6f_00225
226,0.6189603606859843,1706183549,,False,5,d3b6f_00226,2024-01-25_11-52-29,0.10534477233886719,2.0641157627105713,48301,2a36f66286f0,172.28.0.12,2.0641157627105713,5,glove,50,2,1e-05,64,d3b6f_00226
227,0.7541122436523438,1706183556,,False,5,d3b6f_00227,2024-01-25_11-52-36,0.0850381851196289,1.9717512130737305,48379,2a36f66286f0,172.28.0.12,1.9717512130737305,5,glove,50,2,1e-05,128,d3b6f_00227
228,0.7203641371293501,1706183563,,False,5,d3b6f_00228,2024-01-25_11-52-43,0.17208099365234375,2.3574280738830566,48459,2a36f66286f0,172.28.0.12,2.3574280738830566,5,word2vec,50,2,1e-05,32,d3b6f_00228
229,0.6573732793331146,1706183570,,False,5,d3b6f_00229,2024-01-25_11-52-50,0.11620211601257324,2.0840134620666504,48537,2a36f66286f0,172.28.0.12,2.0840134620666504,5,word2vec,50,2,1e-05,64,d3b6f_00229
230,0.712629497051239,1706183577,,False,5,d3b6f_00230,2024-01-25_11-52-57,0.07404303550720215,1.8978254795074463,48615,2a36f66286f0,172.28.0.12,1.8978254795074463,5,word2vec,50,2,1e-05,128,d3b6f_00230
231,0.6974945772777904,1706183583,,False,5,d3b6f_00231,2024-01-25_11-53-03,0.16631698608398438,2.2935726642608643,48689,2a36f66286f0,172.28.0.12,2.2935726642608643,5,fasttext,50,2,1e-05,32,d3b6f_00231
232,0.6678630709648132,1706183590,,False,5,d3b6f_00232,2024-01-25_11-53-10,0.10097098350524902,2.0056064128875732,48767,2a36f66286f0,172.28.0.12,2.0056064128875732,5,fasttext,50,2,1e-05,64,d3b6f_00232
233,0.6019951899846395,1706183597,,False,5,d3b6f_00233,2024-01-25_11-53-17,0.07226896286010742,1.8847875595092773,48849,2a36f66286f0,172.28.0.12,1.8847875595092773,5,fasttext,50,2,1e-05,128,d3b6f_00233
234,0.6882950501008467,1706183604,,False,5,d3b6f_00234,2024-01-25_11-53-24,0.21160054206848145,2.670286178588867,48923,2a36f66286f0,172.28.0.12,2.670286178588867,5,gpt,100,2,1e-05,32,d3b6f_00234
235,0.6563040117422739,1706183610,,False,5,d3b6f_00235,2024-01-25_11-53-30,0.1518855094909668,2.364424467086792,49001,2a36f66286f0,172.28.0.12,2.364424467086792,5,gpt,100,2,1e-05,64,d3b6f_00235
236,0.7183371782302856,1706183617,,False,5,d3b6f_00236,2024-01-25_11-53-37,0.12128448486328125,2.179375648498535,49079,2a36f66286f0,172.28.0.12,2.179375648498535,5,gpt,100,2,1e-05,128,d3b6f_00236
237,0.57395784963261,1706183625,,False,5,d3b6f_00237,2024-01-25_11-53-45,0.19188547134399414,2.5183889865875244,49159,2a36f66286f0,172.28.0.12,2.5183889865875244,5,bert,100,2,1e-05,32,d3b6f_00237
238,0.73433584968249,1706183631,,False,5,d3b6f_00238,2024-01-25_11-53-51,0.12650299072265625,2.1718432903289795,49237,2a36f66286f0,172.28.0.12,2.1718432903289795,5,bert,100,2,1e-05,64,d3b6f_00238
239,0.5713442166646322,1706183638,,False,5,d3b6f_00239,2024-01-25_11-53-58,0.09548330307006836,2.039130687713623,49315,2a36f66286f0,172.28.0.12,2.039130687713623,5,bert,100,2,1e-05,128,d3b6f_00239
240,0.6551444801417264,1706183646,,False,5,d3b6f_00240,2024-01-25_11-54-06,0.19706034660339355,2.507607936859131,49393,2a36f66286f0,172.28.0.12,2.507607936859131,5,tfidf,100,2,1e-05,32,d3b6f_00240
241,0.7408013443152109,1706183653,,False,5,d3b6f_00241,2024-01-25_11-54-13,0.1411271095275879,2.2509689331054688,49473,2a36f66286f0,172.28.0.12,2.2509689331054688,5,tfidf,100,2,1e-05,64,d3b6f_00241
242,0.6657582521438599,1706183659,,False,5,d3b6f_00242,2024-01-25_11-54-19,0.10786628723144531,2.1179134845733643,49553,2a36f66286f0,172.28.0.12,2.1179134845733643,5,tfidf,100,2,1e-05,128,d3b6f_00242
243,0.6448341662233527,1706183667,,False,5,d3b6f_00243,2024-01-25_11-54-27,0.1659550666809082,2.355292558670044,49633,2a36f66286f0,172.28.0.12,2.355292558670044,5,glove,100,2,1e-05,32,d3b6f_00243
244,0.6893933018048605,1706183673,,False,5,d3b6f_00244,2024-01-25_11-54-33,0.11892437934875488,2.0890824794769287,49713,2a36f66286f0,172.28.0.12,2.0890824794769287,5,glove,100,2,1e-05,64,d3b6f_00244
245,0.6704994837443033,1706183680,,False,5,d3b6f_00245,2024-01-25_11-54-40,0.07457685470581055,1.9051356315612793,49791,2a36f66286f0,172.28.0.12,1.9051356315612793,5,glove,100,2,1e-05,128,d3b6f_00245
246,0.6519952416419983,1706183686,,False,5,d3b6f_00246,2024-01-25_11-54-46,0.16857576370239258,2.405557870864868,49867,2a36f66286f0,172.28.0.12,2.405557870864868,5,word2vec,100,2,1e-05,32,d3b6f_00246
247,0.6813337405522665,1706183693,,False,5,d3b6f_00247,2024-01-25_11-54-53,0.10661816596984863,2.008509874343872,49945,2a36f66286f0,172.28.0.12,2.008509874343872,5,word2vec,100,2,1e-05,64,d3b6f_00247
248,0.6299366553624471,1706183700,,False,5,d3b6f_00248,2024-01-25_11-55-00,0.07193326950073242,1.9629817008972168,50023,2a36f66286f0,172.28.0.12,1.9629817008972168,5,word2vec,100,2,1e-05,128,d3b6f_00248
249,0.7346351526000283,1706183707,,False,5,d3b6f_00249,2024-01-25_11-55-07,0.16643333435058594,2.3486502170562744,50101,2a36f66286f0,172.28.0.12,2.3486502170562744,5,fasttext,100,2,1e-05,32,d3b6f_00249
250,0.7410160104433695,1706183714,,False,5,d3b6f_00250,2024-01-25_11-55-14,0.10334587097167969,2.029956102371216,50181,2a36f66286f0,172.28.0.12,2.029956102371216,5,fasttext,100,2,1e-05,64,d3b6f_00250
251,0.7014866868654887,1706183721,,False,5,d3b6f_00251,2024-01-25_11-55-21,0.07146191596984863,1.8943040370941162,50259,2a36f66286f0,172.28.0.12,1.8943040370941162,5,fasttext,100,2,1e-05,128,d3b6f_00251
252,0.6684186350215565,1706183728,,False,5,d3b6f_00252,2024-01-25_11-55-28,0.2322084903717041,2.640157699584961,50333,2a36f66286f0,172.28.0.12,2.640157699584961,5,gpt,150,2,1e-05,32,d3b6f_00252
253,0.6953758200009664,1706183735,,False,5,d3b6f_00253,2024-01-25_11-55-35,0.16091513633728027,2.4024648666381836,50411,2a36f66286f0,172.28.0.12,2.4024648666381836,5,gpt,150,2,1e-05,64,d3b6f_00253
254,0.677328904469808,1706183741,,False,5,d3b6f_00254,2024-01-25_11-55-41,0.12671232223510742,2.2306764125823975,50491,2a36f66286f0,172.28.0.12,2.2306764125823975,5,gpt,150,2,1e-05,128,d3b6f_00254
255,0.5501285466280851,1706183749,,False,5,d3b6f_00255,2024-01-25_11-55-49,0.1998891830444336,2.563464641571045,50574,2a36f66286f0,172.28.0.12,2.563464641571045,5,bert,150,2,1e-05,32,d3b6f_00255
256,0.5135223766167959,1706183755,,False,5,d3b6f_00256,2024-01-25_11-55-55,0.12636399269104004,2.166505813598633,50652,2a36f66286f0,172.28.0.12,2.166505813598633,5,bert,150,2,1e-05,64,d3b6f_00256
257,0.5803698499997457,1706183762,,False,5,d3b6f_00257,2024-01-25_11-56-02,0.09813570976257324,2.077118396759033,50730,2a36f66286f0,172.28.0.12,2.077118396759033,5,bert,150,2,1e-05,128,d3b6f_00257
258,0.6750295812433417,1706183770,,False,5,d3b6f_00258,2024-01-25_11-56-10,0.20076966285705566,2.513998031616211,50811,2a36f66286f0,172.28.0.12,2.513998031616211,5,tfidf,150,2,1e-05,32,d3b6f_00258
259,0.6446860631306967,1706183776,,False,5,d3b6f_00259,2024-01-25_11-56-16,0.1425495147705078,2.2292585372924805,50891,2a36f66286f0,172.28.0.12,2.2292585372924805,5,tfidf,150,2,1e-05,64,d3b6f_00259
260,0.6627521912256876,1706183783,,False,5,d3b6f_00260,2024-01-25_11-56-23,0.10976672172546387,2.1086697578430176,50969,2a36f66286f0,172.28.0.12,2.1086697578430176,5,tfidf,150,2,1e-05,128,d3b6f_00260
261,0.6731814579530195,1706183791,,False,5,d3b6f_00261,2024-01-25_11-56-31,0.17201519012451172,2.384204864501953,51050,2a36f66286f0,172.28.0.12,2.384204864501953,5,glove,150,2,1e-05,32,d3b6f_00261
262,0.6367303331693014,1706183797,,False,5,d3b6f_00262,2024-01-25_11-56-37,0.11172962188720703,2.159174680709839,51128,2a36f66286f0,172.28.0.12,2.159174680709839,5,glove,150,2,1e-05,64,d3b6f_00262
263,0.6462666988372803,1706183804,,False,5,d3b6f_00263,2024-01-25_11-56-44,0.08907032012939453,1.9609532356262207,51206,2a36f66286f0,172.28.0.12,1.9609532356262207,5,glove,150,2,1e-05,128,d3b6f_00263
264,0.6966201988133517,1706183812,,False,5,d3b6f_00264,2024-01-25_11-56-52,0.16421055793762207,2.351778268814087,51287,2a36f66286f0,172.28.0.12,2.351778268814087,5,word2vec,150,2,1e-05,32,d3b6f_00264
265,0.7045234938462576,1706183818,,False,5,d3b6f_00265,2024-01-25_11-56-58,0.10158729553222656,2.0246102809906006,51365,2a36f66286f0,172.28.0.12,2.0246102809906006,5,word2vec,150,2,1e-05,64,d3b6f_00265
266,0.6857829888661703,1706183825,,False,5,d3b6f_00266,2024-01-25_11-57-05,0.07762980461120605,1.907616376876831,51443,2a36f66286f0,172.28.0.12,1.907616376876831,5,word2vec,150,2,1e-05,128,d3b6f_00266
267,0.6388539834456011,1706183833,,False,5,d3b6f_00267,2024-01-25_11-57-13,0.16089797019958496,2.3427724838256836,51526,2a36f66286f0,172.28.0.12,2.3427724838256836,5,fasttext,150,2,1e-05,32,d3b6f_00267
268,0.6508151193459829,1706183839,,False,5,d3b6f_00268,2024-01-25_11-57-19,0.10748171806335449,2.2318506240844727,51604,2a36f66286f0,172.28.0.12,2.2318506240844727,5,fasttext,150,2,1e-05,64,d3b6f_00268
269,0.7084720929463705,1706183846,,False,5,d3b6f_00269,2024-01-25_11-57-26,0.0801393985748291,1.9569027423858643,51682,2a36f66286f0,172.28.0.12,1.9569027423858643,5,fasttext,150,2,1e-05,128,d3b6f_00269
270,0.7013158960775896,1706183854,,False,5,d3b6f_00270,2024-01-25_11-57-34,0.20784544944763184,2.6189708709716797,51763,2a36f66286f0,172.28.0.12,2.6189708709716797,5,gpt,200,2,1e-05,32,d3b6f_00270
271,0.6946398516496023,1706183861,,False,5,d3b6f_00271,2024-01-25_11-57-41,0.1558549404144287,2.3951308727264404,51841,2a36f66286f0,172.28.0.12,2.3951308727264404,5,gpt,200,2,1e-05,64,d3b6f_00271
272,0.6932791471481323,1706183868,,False,5,d3b6f_00272,2024-01-25_11-57-48,0.14676570892333984,2.297574043273926,51923,2a36f66286f0,172.28.0.12,2.297574043273926,5,gpt,200,2,1e-05,128,d3b6f_00272
273,0.5095400322567333,1706183875,,False,5,d3b6f_00273,2024-01-25_11-57-55,0.1950089931488037,2.490604877471924,52004,2a36f66286f0,172.28.0.12,2.490604877471924,5,bert,200,2,1e-05,32,d3b6f_00273
274,0.669767846663793,1706183881,,False,5,d3b6f_00274,2024-01-25_11-58-01,0.13316106796264648,2.2276382446289062,52082,2a36f66286f0,172.28.0.12,2.2276382446289062,5,bert,200,2,1e-05,64,d3b6f_00274
275,0.6552368799845377,1706183888,,False,5,d3b6f_00275,2024-01-25_11-58-08,0.10811662673950195,2.074211597442627,52160,2a36f66286f0,172.28.0.12,2.074211597442627,5,bert,200,2,1e-05,128,d3b6f_00275
276,0.6511333747343584,1706183896,,False,5,d3b6f_00276,2024-01-25_11-58-16,0.1979084014892578,2.585427761077881,52243,2a36f66286f0,172.28.0.12,2.585427761077881,5,tfidf,200,2,1e-05,32,d3b6f_00276
277,0.6526741286118826,1706183903,,False,5,d3b6f_00277,2024-01-25_11-58-23,0.1505897045135498,2.296828508377075,52321,2a36f66286f0,172.28.0.12,2.296828508377075,5,tfidf,200,2,1e-05,64,d3b6f_00277
278,0.6902883648872375,1706183909,,False,5,d3b6f_00278,2024-01-25_11-58-29,0.13163089752197266,2.1903371810913086,52399,2a36f66286f0,172.28.0.12,2.1903371810913086,5,tfidf,200,2,1e-05,128,d3b6f_00278
279,0.6505110534754667,1706183917,,False,5,d3b6f_00279,2024-01-25_11-58-37,0.17571425437927246,2.3883726596832275,52480,2a36f66286f0,172.28.0.12,2.3883726596832275,5,glove,200,2,1e-05,32,d3b6f_00279
280,0.6367856760819753,1706183923,,False,5,d3b6f_00280,2024-01-25_11-58-43,0.11319661140441895,2.0939807891845703,52560,2a36f66286f0,172.28.0.12,2.0939807891845703,5,glove,200,2,1e-05,64,d3b6f_00280
281,0.6659483114878336,1706183930,,False,5,d3b6f_00281,2024-01-25_11-58-50,0.09310269355773926,1.9972927570343018,52640,2a36f66286f0,172.28.0.12,1.9972927570343018,5,glove,200,2,1e-05,128,d3b6f_00281
282,0.6903931390155446,1706183938,,False,5,d3b6f_00282,2024-01-25_11-58-58,0.16994881629943848,2.3764522075653076,52721,2a36f66286f0,172.28.0.12,2.3764522075653076,5,word2vec,200,2,1e-05,32,d3b6f_00282
283,0.6625189085801443,1706183944,,False,5,d3b6f_00283,2024-01-25_11-59-04,0.10997414588928223,2.0935816764831543,52799,2a36f66286f0,172.28.0.12,2.0935816764831543,5,word2vec,200,2,1e-05,64,d3b6f_00283
284,0.6798915266990662,1706183951,,False,5,d3b6f_00284,2024-01-25_11-59-11,0.0799551010131836,1.9065427780151367,52877,2a36f66286f0,172.28.0.12,1.9065427780151367,5,word2vec,200,2,1e-05,128,d3b6f_00284
285,0.6877230134877291,1706183959,,False,5,d3b6f_00285,2024-01-25_11-59-19,0.1735246181488037,2.4146056175231934,52960,2a36f66286f0,172.28.0.12,2.4146056175231934,5,fasttext,200,2,1e-05,32,d3b6f_00285
286,0.6892883578936259,1706183965,,False,5,d3b6f_00286,2024-01-25_11-59-25,0.10966324806213379,2.0490951538085938,53038,2a36f66286f0,172.28.0.12,2.0490951538085938,5,fasttext,200,2,1e-05,64,d3b6f_00286
287,0.6732765634854635,1706183972,,False,5,d3b6f_00287,2024-01-25_11-59-32,0.08341240882873535,1.9684534072875977,53116,2a36f66286f0,172.28.0.12,1.9684534072875977,5,fasttext,200,2,1e-05,128,d3b6f_00287
288,0.2878612144426866,1706183980,,False,5,d3b6f_00288,2024-01-25_11-59-40,0.22288012504577637,2.6888844966888428,53197,2a36f66286f0,172.28.0.12,2.6888844966888428,5,gpt,50,3,0.01,32,d3b6f_00288
289,0.22707504779100418,1706183987,,False,5,d3b6f_00289,2024-01-25_11-59-47,0.16164231300354004,2.385122776031494,53279,2a36f66286f0,172.28.0.12,2.385122776031494,5,gpt,50,3,0.01,64,d3b6f_00289
290,0.24914885560671488,1706183993,,False,5,d3b6f_00290,2024-01-25_11-59-53,0.1258406639099121,2.173064947128296,53357,2a36f66286f0,172.28.0.12,2.173064947128296,5,gpt,50,3,0.01,128,d3b6f_00290
291,0.29100289940834045,1706184001,,False,5,d3b6f_00291,2024-01-25_12-00-01,0.19774842262268066,2.5534987449645996,53435,2a36f66286f0,172.28.0.12,2.5534987449645996,5,bert,50,3,0.01,32,d3b6f_00291
292,0.2943051929275195,1706184007,,False,5,d3b6f_00292,2024-01-25_12-00-07,0.13868117332458496,2.2719886302948,53513,2a36f66286f0,172.28.0.12,2.2719886302948,5,bert,50,3,0.01,64,d3b6f_00292
293,0.3164577881495158,1706184014,,False,5,d3b6f_00293,2024-01-25_12-00-14,0.0994570255279541,2.009242296218872,53593,2a36f66286f0,172.28.0.12,2.009242296218872,5,bert,50,3,0.01,128,d3b6f_00293
294,0.2846404273401607,1706184022,,False,5,d3b6f_00294,2024-01-25_12-00-22,0.20551085472106934,2.569531202316284,53671,2a36f66286f0,172.28.0.12,2.569531202316284,5,tfidf,50,3,0.01,32,d3b6f_00294
295,0.3083193798859914,1706184028,,False,5,d3b6f_00295,2024-01-25_12-00-28,0.14339137077331543,2.233678102493286,53749,2a36f66286f0,172.28.0.12,2.233678102493286,5,tfidf,50,3,0.01,64,d3b6f_00295
296,0.26682397226492566,1706184035,,False,5,d3b6f_00296,2024-01-25_12-00-35,0.11072754859924316,2.0840656757354736,53827,2a36f66286f0,172.28.0.12,2.0840656757354736,5,tfidf,50,3,0.01,128,d3b6f_00296
297,0.34725708853114734,1706184042,,False,5,d3b6f_00297,2024-01-25_12-00-42,0.17997288703918457,2.3464417457580566,53905,2a36f66286f0,172.28.0.12,2.3464417457580566,5,glove,50,3,0.01,32,d3b6f_00297
298,0.31668725113073987,1706184049,,False,5,d3b6f_00298,2024-01-25_12-00-49,0.10442733764648438,2.030411720275879,53987,2a36f66286f0,172.28.0.12,2.030411720275879,5,glove,50,3,0.01,64,d3b6f_00298
299,0.28179264068603516,1706184056,,False,5,d3b6f_00299,2024-01-25_12-00-56,0.08151721954345703,1.9368469715118408,54065,2a36f66286f0,172.28.0.12,1.9368469715118408,5,glove,50,3,0.01,128,d3b6f_00299
300,0.272630202499303,1706184063,,False,5,d3b6f_00300,2024-01-25_12-01-03,0.166365385055542,2.321845054626465,54139,2a36f66286f0,172.28.0.12,2.321845054626465,5,word2vec,50,3,0.01,32,d3b6f_00300
301,0.2803088178237279,1706184069,,False,5,d3b6f_00301,2024-01-25_12-01-09,0.10628628730773926,2.0614187717437744,54217,2a36f66286f0,172.28.0.12,2.0614187717437744,5,word2vec,50,3,0.01,64,d3b6f_00301
302,0.3996362090110779,1706184076,,False,5,d3b6f_00302,2024-01-25_12-01-16,0.07257294654846191,1.8968839645385742,54297,2a36f66286f0,172.28.0.12,1.8968839645385742,5,word2vec,50,3,0.01,128,d3b6f_00302
303,0.2969871989705346,1706184083,,False,5,d3b6f_00303,2024-01-25_12-01-23,0.16620492935180664,2.4063222408294678,54369,2a36f66286f0,172.28.0.12,2.4063222408294678,5,fasttext,50,3,0.01,32,d3b6f_00303
304,0.3138927333056927,1706184089,,False,5,d3b6f_00304,2024-01-25_12-01-29,0.10697579383850098,2.0594301223754883,54445,2a36f66286f0,172.28.0.12,2.0594301223754883,5,fasttext,50,3,0.01,64,d3b6f_00304
305,0.29164092242717743,1706184096,,False,5,d3b6f_00305,2024-01-25_12-01-36,0.07512021064758301,1.8782715797424316,54523,2a36f66286f0,172.28.0.12,1.8782715797424316,5,fasttext,50,3,0.01,128,d3b6f_00305
306,0.26289117200808093,1706184103,,False,5,d3b6f_00306,2024-01-25_12-01-43,0.21619009971618652,2.6292638778686523,54597,2a36f66286f0,172.28.0.12,2.6292638778686523,5,gpt,100,3,0.01,32,d3b6f_00306
